Date,Close,High,Low,Open,Volume,MACD,MACD_Signal,MACD_Diff,EMA_12,EMA_26,ADX,ADX_pos,ADX_neg,BBL,BBM,BBH,BB_bandwidth,BB_percent,ATR,RSI,Stoch_K,Stoch_D,ROC,OBV,Prev_Close,SMA_10,Daily_Change_Pct,Target
2020-07-24,90.0281753540039,90.37326313898976,86.65509447529368,88.44613797665554,185438800,2.1614067873875484,2.888958217444878,-0.7275514300573294,92.35321777809739,90.19181099070984,40.399182141985946,26.071269908083828,27.928765215115973,86.28861780705488,91.7126522064209,97.13668660578692,11.828323069663185,0.3447210389545207,2.4672784130101086,50.073707035191646,32.09989080763593,37.650751217377206,-2.860750127925562,-690504400,90.2517547607422,93.43528289794922,2.370016100611422,1
2020-07-27,92.16185760498048,92.25420534467249,90.86901149818569,91.09258321042108,121214000,1.9860373819193313,2.708374050339769,-0.7223366684204375,92.32377775146402,90.33774036954469,37.99160455651923,29.86300022284187,26.11625496365998,87.29051798123345,92.02383537292481,96.75715276461617,10.287155219100967,0.5145798623496021,2.4500463828428565,56.08387169339687,52.40505683754982,31.671561954311567,-0.9843094104520498,-569290400,90.0281753540039,93.37039566040039,-1.642737125883895,0
2020-07-28,90.64788055419922,91.90914086643645,90.64301546203014,91.7317355771427,103625600,1.7052336968671398,2.507745979645243,-0.8025122827781033,92.06594741342327,90.36071371655613,35.66060869692713,28.503757065130586,25.604803020124635,87.76277447357033,92.16029090881348,96.55780734405663,9.543191306967987,0.3280381236903056,2.3835317942791057,51.359420216276526,37.99730921368377,40.83408561962316,-2.780947571225436,-672916000,92.16185760498048,93.00052337646484,1.9168113115298966,1
2020-07-29,92.38542938232422,92.57012484701184,91.09500850757644,91.13145960816028,90329200,1.6044058308006868,2.3270779498763323,-0.7226721190756455,92.11509848556187,90.51069265476119,33.75251689843384,28.847356224334657,24.10916495089731,88.25445609751418,92.34692726135253,96.43939842519089,8.863253570432692,0.5047040186027327,2.3505826870315,55.94611679121195,54.532675444532984,48.31168049858885,-0.45824507385519586,-582586800,90.64788055419922,92.73952102661133,1.2100360859558765,1
2020-07-30,93.50332641601562,93.60782206135195,91.14848849561244,91.55675572597188,158130000,1.5963027836550623,2.1809229166320785,-0.5846201329770162,92.32867201332398,90.73236922966892,32.37264340385217,29.841527263045535,22.313343084467647,88.88555493836576,92.59784240722657,96.31012987608737,8.018086323296647,0.6219576900205585,2.358350606939215,58.64788720262291,65.17113150473735,52.56703872098469,-0.8938074580400391,-424456800,92.38542938232422,92.70719909667969,10.468878562963683,1
2020-07-31,103.29207611083984,103.44274565146054,98.00887492267536,100.01134253408772,374336800,2.3526316792545288,2.2152646691565687,0.13736701009796004,94.01534956678796,91.66271788753343,33.418913663389944,46.76071940873977,16.850467622910646,87.76335322778235,93.3381950378418,98.91303684790125,11.945467357279114,1.3927500915843825,2.899855508975336,73.80005404094341,99.10249778816824,72.93543491247952,8.733705644191055,-50120000,93.50332641601562,93.67270736694336,2.51973989524401,1
2020-08-03,105.89476776123048,108.51935112132352,104.87895742584206,105.1778638999422,308151200,3.12600856182938,2.397413447691131,0.728595114138249,95.84295236593296,92.71694380410358,35.05160894841217,52.89297327505253,14.798488077842546,86.40181746189332,94.0903335571289,101.77884965236449,16.342839491725986,1.2676666119887912,3.0660997590830754,76.28791944189952,87.99600918255038,84.08987949181865,12.862268299328841,258031200,103.29207611083984,94.70115509033204,0.6678391586530381,1
2020-08-04,106.60197448730467,107.6955523863337,105.36015217215363,106.08434642848964,173071600,3.7527219429998695,2.668475146752879,1.0842467962469904,97.49818653845168,93.7454645954518,36.56768314164709,49.96544257515818,13.979418445764624,85.65218107804635,94.89192695617676,104.13167283430717,19.474250707117648,1.133678008333783,3.0139069344471463,76.92898369136034,91.23054277554407,92.77634991542088,13.846003173747507,431102800,105.89476776123048,95.93228302001953,0.3624467830960502,1
2020-08-05,106.98834991455078,107.30913448125898,105.85588858029786,106.32248498790057,121776800,4.231792609702936,2.9811386393428907,1.250653970360045,98.95821167323615,94.72641906353321,37.975466321079516,48.17846576159238,13.479454964161533,85.04274901890977,95.60736923217773,106.17198944544569,22.100012369574365,1.038636527041447,2.9024311463410015,77.29022100445076,92.99769833679323,90.74141676496254,11.900454777880823,552879600,106.60197448730467,97.17555923461914,3.48891695512365,1
2020-08-06,110.72108459472656,111.21684185628432,106.73074554314384,107.32127567476977,202428800,4.856675327507659,3.3562459769758446,1.5004293505318147,100.76788443038852,95.91120910288086,39.731834031897726,52.315060293987244,12.047114128895075,84.12409425055593,96.48952178955078,108.85494932854563,25.630612132091528,1.0754577737120696,3.0155500868266785,80.47147046970218,97.9815879796018,94.06994303064636,17.425250043086482,755308400,106.98834991455078,99.22249221801758,-2.2735538366617334,0
2020-08-07,108.20378112792967,110.69919956892332,107.40524752399855,110.2415021197791,198045600,5.090098544077307,3.703016490396137,1.38708205368117,101.91186853770253,96.82176999362522,41.36274690622893,48.2351817591326,11.107599540453089,83.97120932163658,97.23766784667968,110.50412637172279,27.28666538148798,0.9133022110063981,3.036999157105345,73.04055969108953,87.73271021146248,92.90399884261916,14.434042113705555,557262800,110.72108459472656,101.04005279541016,1.4534687360170981,1
2020-08-10,109.7764892578125,110.7965681078349,107.12038961467016,109.65232461053742,212403600,5.340431358940762,4.030499464105063,1.3099318948356995,103.12181018695023,97.78137882800947,42.73768279283163,44.126451777036074,10.821488819159516,83.92102006696092,98.08595581054688,112.25089155413283,28.882699111268373,0.9126574824936721,3.0826548239667306,74.61755637828627,94.13578937960021,93.28336252355483,21.633634214459825,769666400,108.20378112792967,102.80151596069337,-2.973981389742341,0
2020-08-11,106.51175689697266,109.53790628694745,106.25125778841227,109.03882559792696,187902400,5.215266950246075,4.267452961333266,0.9478139889128094,103.64334045003059,98.42807349978452,43.57879315835002,40.55863348487971,11.939957132204139,84.1832600879492,98.69421348571777,113.20516688348634,29.405884874635497,0.769366980823501,3.1142674414976947,65.98834194748684,80.84385086155098,87.57078348420454,18.30935868482606,581764000,109.7764892578125,104.38790359497071,3.323420035472424,1
2020-08-12,110.05158996582033,110.30965211624508,107.41009717699764,107.6048585408266,165598000,5.340150271430446,4.481992423352702,0.8581578480777434,104.62922499092132,99.28907471949087,44.47366418024681,38.82292868936299,10.91594504054087,84.23640792715526,99.44702033996582,114.65763275277638,30.590383423881658,0.8485911460383808,3.163097997053032,70.03473644870748,95.25582658110949,90.07848894075356,19.41121069577169,747362000,106.51175689697266,106.1545196533203,1.769751319301168,1
2020-08-13,111.99922943115234,113.00470146799744,110.94506334020708,111.43441109413642,210082000,5.532504166784506,4.692094772039063,0.8404093947454427,105.76307182787993,100.23056766109542,45.669642160337084,42.33653454025331,10.184528472487282,84.44170123781053,100.35565452575683,116.26960781370313,31.71511035058198,0.8658291153278268,3.148098961704752,72.0079988142804,95.50359469059364,90.53442404441802,23.55416226658157,957444000,110.05158996582033,108.00410995483398,-0.08912147803097324,0
2020-08-14,111.8994140625,111.98949137768707,110.08566824114568,111.82394347790164,165565200,5.61219782556789,4.876115382744828,0.7360824428230615,106.70712447935995,101.09492665379206,46.33747688311211,40.44541100779585,11.73570918768621,84.9120538644611,101.26877555847167,117.62549725248225,32.30358341711429,0.8249623825268423,3.0599176922977454,71.74723613222368,95.0572268781411,95.27221604994809,21.122361838488487,791878800,111.99922943115234,108.86484375,-0.2610848387659816,0
2020-08-17,111.60726165771484,113.04852095183266,110.97914996990065,113.02417392493486,119561600,5.587373602004277,5.018367026596718,0.5690065754075588,107.46099173756839,101.87361813556412,47.11357460230626,40.97605139053261,11.155386056529375,85.33672398030123,102.06862411499023,118.80052424967923,32.785589655522124,0.7850434638606547,2.9891643558430503,70.93751144501812,93.43494897330245,94.66525684734573,19.361808756568795,672317200,111.8994140625,109.43609313964843,0.8332930583110872,1
2020-08-18,112.53727722167967,112.96332424198891,111.0229840865938,111.35895378278492,105633600,5.57843992651425,5.130381606580225,0.4480583199340247,108.24195873512397,102.66351880860972,47.8342367701294,39.02731362827238,10.624858557582204,86.0562254946214,102.98095321655273,119.90568093848407,32.86962723357453,0.7823183971445432,2.914248341525341,72.0200528808468,97.6655572032827,95.38591101824208,8.95054244133796,777950800,111.60726165771484,110.02962341308594,0.12546705240762915,1
2020-08-19,112.67847442626952,114.0953868249226,112.58353067113144,112.9462768876478,145538000,5.519132237804001,5.208131732824981,0.3110005049790203,108.92449961068482,103.40536737288082,48.67695083417399,40.355736392200136,10.205150297447144,86.92322283905628,103.88709754943848,120.85097225982068,32.65828983682852,0.7591205437119433,2.817381288790883,72.18942513245449,91.19192272841235,94.09747630166582,6.406082952403095,923488800,112.53727722167967,110.59863586425782,2.2189732231574752,1
2020-08-20,115.17877960205078,115.2932039654278,112.70283430500798,112.71987797032756,126907200,5.609224549984461,5.288350296256877,0.3208742537275837,109.88669653243343,104.27747198244897,49.63464656766745,40.71919533971069,9.5251492218792,88.70556452001115,105.13344879150391,121.56133306299667,31.251489341078926,0.8057402476342768,2.802906163817125,75.06756367166129,98.90127084141834,95.91958359103779,8.045634385287608,1050396000,112.67847442626952,111.04440536499024,5.153234349755461,1
2020-08-21,121.1142120361328,121.59868597251888,116.1282420708619,116.14041187069935,338054800,6.089368697574173,5.448553976520337,0.640814721053836,111.61400660992564,105.52463791235147,51.21773363799609,49.33223119116816,8.098320734005966,90.38882223987345,106.68775062561035,122.98667901134725,30.554451265793865,0.9425585863407733,3.0612633214350518,80.28391125307368,97.0165167474961,95.70323677244225,13.203177853349482,1388450800,115.17877960205078,112.33544845581055,1.1960176588104372,1
2020-08-24,122.56275939941406,125.41362769585427,120.69302357078764,125.3284093838819,345937600,6.511709130533575,5.661185007322985,0.8505241232105902,113.29843011600079,106.78672098546721,52.9758905374387,52.67064463209044,7.239571405617852,91.94078045965145,108.20779571533203,124.4748109710126,30.06625381867139,0.9412291824423403,3.179787664551593,81.31154917742485,85.42332383310807,93.7803704740075,10.695049500311251,1734388400,121.1142120361328,113.6140754699707,-0.8203593179664088,0
2020-08-25,121.55730438232422,121.90301439370454,119.83120611678233,121.43314715380612,211495600,6.688187882850343,5.866585582428457,0.821602300421886,114.56902615697362,107.88083827412328,54.1861012439553,49.40591541304592,8.74645343363965,94.61941040049832,109.75326690673828,124.88712341297823,27.57796088038052,0.8899877559536439,3.147770922985889,78.26234271280293,79.87554080128474,87.43846046062963,12.341087451099913,1522892800,122.56275939941406,115.11863021850586,1.3598900228140023,1
2020-08-26,123.2103500366211,123.66804740538558,121.8080444692864,122.87681730695134,163022400,6.882102936058374,6.069689053154441,0.8124138829039325,115.8984605999963,109.01635766393792,55.45823342479513,51.084213098973365,8.31743277881854,97.31516686619025,111.29451293945313,125.273859012716,25.12135720629457,0.9261943668437536,3.0736975015627084,79.61577252800735,88.50206070608468,84.60030844682582,12.237466209416551,1685915200,121.55730438232422,116.43450622558593,-1.1954170262511596,0
2020-08-27,121.73747253417967,124.14768014650426,120.59079194716,123.81414734892694,155552400,6.838107659191195,6.223372774361792,0.614734884829403,116.79677012833221,109.95866246914102,56.040193779741216,46.90861793238772,10.434890426056235,100.62498421576149,112.70622024536132,124.78745627496116,21.438454777915535,0.8737718668309757,3.1082111228328193,75.12741044134788,80.81575932710228,83.06445361149055,14.29486854858158,1530362800,123.2103500366211,117.40833053588867,-0.16199795768135128,0
2020-08-28,121.5402603149414,123.13245352128918,121.31627804416574,122.71370987305929,187630000,6.709979243482039,6.320694068185842,0.38928517529619633,117.52653784934901,110.81655860586697,56.580585537905435,44.890891938666364,9.986044338016821,101.76497463654485,113.6186294555664,125.47228427458796,20.865688797376745,0.8341429702619297,3.0159228624250063,74.52161928372593,79.7865952926387,83.03480510860855,10.439349720153263,1342732800,121.73747253417967,118.3724151611328,3.3912127817507582,1
2020-08-31,125.66194915771484,127.57064628140904,122.70153764471402,124.24017775703048,225702700,6.861922423834471,6.4289397393155685,0.43298268451890287,118.77813958909759,111.91621716526312,57.52691798944069,48.717591501466615,8.654851008197438,102.21027847958077,114.60698852539062,127.00369857120047,21.633427778382682,0.9458828427652405,3.2312416555709085,78.43536563053695,90.53251419984117,83.7116229398607,12.198940828393095,1568435500,121.5402603149414,119.77788391113282,3.9832702346576174,1
2020-09-01,130.6674041748047,131.27118380524524,127.11296048915096,129.28457897882038,151948100,7.3020632368832,6.603564438829095,0.6984987980541044,120.60725721766791,113.30519398078471,58.69251568805098,50.75024060657199,7.635283489514009,102.14796477375785,115.81026000976563,129.4725552457734,23.594274349881804,1.0437279720717125,3.4010982978537294,82.04289736968103,97.1500356995621,89.15638173068065,16.772196949862547,1720383600,125.66194915771484,121.59089660644531,-2.071841865964984,0
2020-09-02,127.9601821899414,134.36793159802133,123.67537209267218,133.9881416796695,200119000,7.34772778122705,6.752397107308687,0.5953306739183635,121.73847644417151,114.39074866294446,58.31561093424129,40.86713677812785,12.40915378588317,102.85103109794217,116.85885162353516,130.86667214912814,23.973914394982526,0.8962547402047154,3.921916955531974,74.75849999395788,73.61139975336962,87.09798321759096,14.652201200293643,1520264600,130.6674041748047,123.1190673828125,-8.006094921195121,0
2020-09-03,117.71556854248048,125.46718865430032,117.3455189582064,123.58771983998425,257599600,6.482535919234877,6.698424869693925,-0.215888950459048,121.11956753621905,114.63703161698417,55.89460307493056,33.825029135334255,20.54664921543935,103.48479486317925,117.20857582092285,130.93235677866645,23.417707896581703,0.5184713208087006,4.3999702609750475,54.895468349321334,28.80192170626169,66.52111905306445,4.601400930111752,1262665000,127.9601821899414,123.37274627685547,0.06617964685823703,1
2020-09-04,117.79347229003906,120.46174167565064,107.98708803912147,116.92677156884038,332607200,5.737018538057825,6.506143603366706,-0.7691250653088808,120.60786057526829,114.87084203721047,52.213426609103394,27.76891194243539,30.29961533287162,104.6009026549996,117.68806037902831,130.77521810305703,22.240417051449356,0.5040273034540268,4.976733359228914,54.99339674538183,37.17236800644042,46.52856315535723,4.5394631847953475,1595272200,117.71556854248048,123.0406723022461,-6.729511835478857,0
2020-09-08,109.86654663085938,115.8750237924831,109.73021220865846,110.9669623042436,231366600,4.4551972490750416,6.095954332508374,-1.640757083433332,118.95535073766692,114.50015348859188,48.79519131940674,24.691595857854544,26.941849864287665,104.61623960027701,117.69256324768067,130.7688868950843,22.22115533312822,0.20075623593275127,5.19719955366832,44.42425473433666,7.124330909061647,24.366206873921243,-4.612162925797159,1363905600,117.79347229003906,121.77105102539062,3.9886800586760467,1
2020-09-09,114.24877166748048,116.02112702129683,112.24270116526816,114.19034473779914,176940500,3.749729036991937,5.626709273405087,-1.87698023641315,118.23126164994594,114.481532612954,45.59002723669759,22.82833634883842,24.69252962563511,105.9236959853958,118.07941398620605,130.2351319870163,20.589055433879906,0.3424345514403086,5.26558389915183,50.130362543237,23.735721772424384,22.677473562642138,-5.668567093186474,1540846100,109.86654663085938,121.04019775390626,-3.2645812318883527,0
2020-09-10,110.51902770996094,117.34552021964376,109.55494626315289,117.20918576977876,182274400,2.8567503894666544,5.0727174966174005,-2.215967107150746,117.04476412071747,114.18801373125082,43.13755937562747,20.49572273537513,25.694672084466987,106.00724985538038,118.10278587341308,130.1983218914458,20.483066387607742,0.18650590795869418,5.445940331818904,45.818503051235695,9.59764484098647,13.48589917415749,-9.826583334505687,1358571700,114.24877166748048,119.77106552124023,-1.3128928375425843,0
2020-09-11,109.06803131103516,112.21347869736356,107.12038789476668,111.57075280375336,180860300,2.0088186834916257,4.459937733992246,-2.45111905050062,115.81757445768943,113.8087557741978,41.299486125393926,19.120229993918674,27.178267709019345,105.50268229136697,117.95622596740722,130.40976964344748,21.11553429910741,0.14314596360743775,5.420736794017331,44.22482044693709,7.147959601348711,13.493775404919845,-10.274391271467797,1177711400,110.51902770996094,118.50412139892578,2.999993354675318,1
2020-09-14,112.3400650024414,112.89514304014192,109.84708398114356,111.71681974711694,140150100,1.5826091378570908,3.884472014765215,-2.301862876908124,115.28257300303589,113.6999638651788,39.42107959624533,19.052813501737628,25.77828249228233,105.56616493333873,117.9782585144043,130.3903520954699,21.0413236088752,0.27287499988866254,5.306906432238004,48.56913146894965,19.156505131327673,11.96736985788761,-8.822542124869198,1317861500,109.06803131103516,117.58410186767578,0.15605138517168105,1
2020-09-15,112.51537322998048,115.71924788814476,110.63589683262788,115.23233698136607,184642000,1.2446335503076966,3.3565043218737114,-2.1118707715660148,114.85684996102736,113.61221641071967,36.98954666722159,21.557882944052885,24.009219244260034,105.69878992183766,118.02366409301757,130.3485382641975,20.885428809372254,0.27653764304070955,5.290938191043638,48.79923622113718,19.79989607125352,15.368120267976627,-7.575399022359318,1502503500,112.3400650024414,116.26944427490234,-2.9513517948495527,0
2020-09-16,109.19464874267578,112.9633422314588,109.1070083364972,112.21350262535722,154679000,0.7007529052312123,2.825354038545212,-2.1246011333139996,113.98574208128096,113.28498917604975,35.046049623975655,20.413388490636457,24.839374860591523,105.15373746821304,117.85653266906738,130.5593278699217,21.556370127607373,0.15905598770068222,5.188466455609207,44.71793456999481,7.6126526137522506,15.523017938777807,-10.157631339833433,1347824500,112.51537322998048,114.12216873168946,-1.596382315957514,0
2020-09-17,107.45148468017578,109.26279366804528,105.86415795625577,106.847719970666,178011000,0.12759397996923383,2.2858020268300163,-2.1582080468607825,112.98047171188017,112.85287773191094,33.86027446266629,19.434151443016415,28.22497055902653,104.2768372261323,117.59518318176269,130.91352913739308,22.651176001052182,0.11918324785298821,5.060621402479229,42.6991276928794,5.568830092006349,10.993792925670697,-14.491629804885179,1169813500,109.19464874267578,112.0712989807129,-3.1720304935834096,0
2020-09-18,104.0430908203125,107.97733077328868,103.31272465792092,107.5099005899726,287104900,-0.5948108873900253,1.7096794439860081,-2.3044903313760337,111.60549003625437,112.20030092364439,33.197562823469816,18.147434507864737,29.977706615263696,102.4884041182759,117.03839874267578,131.58839336707567,24.863625580507044,0.053425679602294975,5.032334596256981,38.99241155444521,2.3518315746544967,5.177771426804356,-20.375635012137092,882708600,107.45148468017578,110.7040512084961,3.032594233862594,1
2020-09-21,107.19829559326172,107.30541657570868,100.40101679009732,101.803322429643,195713800,-0.9023218883349102,1.1872791775218245,-2.0896010658567348,110.9274601219478,111.82978201028271,33.03821764445251,16.41501034823926,31.141799357199602,101.31566406182871,116.34260292053223,131.36954177923573,25.832220496162794,0.19573619040932685,5.166053538353722,43.851666199557634,20.011469518505375,9.310710395055397,-16.22527120652359,1078422400,104.0430908203125,109.64453353881837,1.5715877399658746,1
2020-09-22,108.8830108642578,109.9055267053134,106.30238909052136,109.73023848769446,183055400,-0.9985731992141496,0.7501087021746298,-1.7486819013887793,110.61292946691857,111.61150266613272,32.18601632298323,19.253623513674153,29.556083112143593,100.58119629590723,115.65861549377442,130.7360346916416,26.072280276740408,0.2753062198312069,5.054416686670746,46.31066041891597,24.971340853664312,15.778213982274716,-7.503304607525423,1261477800,107.19829559326172,109.5461799621582,-4.194607523770766,0
2020-09-23,104.3157958984375,109.17516469365748,103.97495231814074,108.69799408278124,150718700,-1.4269402554474908,0.3146989106502057,-1.7416391660976966,109.64413968715225,111.07107994259974,31.775962887116375,17.841604347135245,30.670854105447948,99.20394956402563,114.79654006958008,130.38913057513452,27.165610559522985,0.1639190849202032,5.06483066444546,41.06069380056517,15.617778133608349,20.20019616859267,-11.441785465340486,1110759100,108.8830108642578,108.55288238525391,1.026879486984454,1
2020-09-24,105.38699340820312,107.36385041762158,102.25128611202057,102.41683403022384,167743300,-1.6608423898319273,-0.08040934944622091,-1.5804330403857065,108.98919410577547,110.6500364956074,31.66419698024021,16.556058814568562,30.890145588100616,98.30083340161873,113.90537223815917,129.50991107469963,27.39912706472471,0.22705445129820337,5.068240210242285,42.70136894397897,24.854419003056293,21.81451266344298,-4.077267703432148,1278502400,104.3157958984375,108.03967895507813,3.7516060626857453,1
2020-09-25,109.3406982421875,109.49651327893982,104.85137965372228,105.591486218956,149981400,-1.5097768116120704,-0.36628284187939086,-1.1434939697326796,109.04327166522347,110.55304847683554,30.966424011088158,18.489375400422134,28.855773489235904,97.99292998782542,113.28553352355956,128.5781370592937,26.9983343152174,0.3710214623640053,5.038018311311946,48.40965092298173,52.758592125526064,31.07692975406356,-4.295952904927385,1428483800,105.38699340820312,108.06694564819335,2.386888354495104,1
2020-09-28,111.9505386352539,112.30111503190352,109.82760709095112,111.99923269077128,137672400,-1.166022759581395,-0.5262308254197917,-0.6397919341616033,109.49054350676661,110.65656626634801,29.59630876790829,21.786797893304836,27.60786541380009,97.98469680366827,112.8060474395752,127.62739807548212,26.277581694094927,0.47113931026472405,4.889618202626523,51.82163956444129,68.16087525478898,48.59129546112377,1.2952619607274636,1566156200,109.3406982421875,108.0279930114746,-0.7567954952509548,0
2020-09-29,111.10330200195312,112.29136553440426,110.59691804254352,111.551266472934,99382200,-0.9509976039850017,-0.6111841811328337,-0.339813422852168,109.73866019833376,110.68965780231876,28.324058899241273,21.221108696594236,26.891033537665308,98.47378050746065,112.0781150817871,125.68244965611356,24.276522788412215,0.4641727026592831,4.66139172328611,50.65052726644809,63.160807611476166,61.3600916639304,1.8660561362053727,1466774000,111.9505386352539,107.88678588867188,1.507622438185887,1
2020-09-30,112.7783203125,114.19036663111396,110.64565524386629,110.81120319615036,142675200,-0.6380733279158619,-0.6165620104894394,-0.021511317426422538,110.2063002158978,110.84437354381366,26.654411990913186,23.008953903886034,25.4049595367694,100.55993980459988,111.18366088867188,121.80738197274388,19.110219971457003,0.5750518302960236,4.581628842140508,52.91600706854545,80.80112803612403,70.70760363412971,0.39011488025137736,1609449200,111.10330200195312,108.24515304565429,0.8461867342079057,1
2020-10-01,113.73263549804688,114.6382899624058,112.7977675718812,114.56038244447451,116120400,-0.30950553752843746,-0.555150715897239,0.2456451783688015,110.74881333622842,111.05831887375686,24.989361797341598,23.04145699724665,24.635640532208008,102.99910887788276,110.47228355407715,117.94545823027154,13.529501583148148,0.7181370090515543,4.387224614123744,54.205872563409635,87.03105876009982,76.99766480256666,1.0818630673501994,1725569600,112.7783203125,108.8732681274414,-3.228025129394162,0
2020-10-02,110.06131744384766,112.34980421996084,109.28226459701013,109.93472330652476,144712000,-0.34142217858519075,-0.5124050084348294,0.17098282984963864,110.64304473740061,110.9844669159858,24.233637320719033,21.373664647116048,28.570183109659293,103.39605120114612,110.08957099914551,116.7830907971449,12.160134220254777,0.4978894844453664,4.391735063188959,48.68073466442652,63.06407438246377,76.96542039289587,0.7936915509607395,1580857600,113.73263549804688,109.47509078979492,3.0791094136770267,1
2020-10-05,113.45022583007812,113.59630056815382,110.57745484315866,110.9280312426724,106243800,-0.092196972778396,-0.4283634013035428,0.3361664285251468,111.07491875165869,111.16711572443708,23.189613868721686,22.183430175368134,26.904354063298104,103.95604572694819,109.87240867614746,115.78877162534673,10.76951533234871,0.8023662666279539,4.330538496125902,53.4022779006378,91.65525506219501,80.58346273491952,5.5827438473812725,1687101400,110.06131744384766,110.10028381347657,-2.8669385133221392,0
2020-10-06,110.19767761230467,113.0801892267211,109.31149621483338,112.6711784272963,161498200,-0.1553469175353115,-0.37376010454989655,0.21841318701458506,110.93995857637346,111.09530549390877,22.50295430148657,20.664275537303507,27.15662231435258,103.97090750559245,109.88896522521972,115.80702294484699,10.770977245072949,0.5260822386085477,4.316837861777247,48.76502686802474,68.80995190330316,74.50976044932064,5.915420950557347,1525603200,113.45022583007812,110.23175048828125,1.6966898668843378,1
2020-10-07,112.06739044189452,112.52508777827477,111.14225547291966,111.61943340172876,96849000,-0.0539021537446871,-0.3097885143888547,0.2558863606441676,111.11340963260747,111.16731178635216,21.865341846196824,19.84139636260392,26.07520918098033,104.11214989452613,109.77989616394044,115.44764243335474,10.325654272710091,0.701799283985102,4.174735883505308,51.378768336043976,81.94247248474734,80.80255981674848,4.542138307037468,1622452200,110.19767761230467,111.00690994262695,-0.09558239805206709,0
2020-10-08,111.96027374267578,113.35283896768824,111.59021676910432,113.20676423757683,83477200,0.017646709729035592,-0.24430146956527665,0.26194817929431224,111.24369641877183,111.2260497090428,21.01246195214618,20.694486850399134,25.254982392536313,104.1122614298523,109.85195846557617,115.59165550130005,10.44987657188197,0.6836608503878733,4.002442048868066,51.2175620493205,81.19010440188246,77.31417626331098,2.8262103095719344,1538975000,112.06739044189452,111.66423797607422,1.7396012785678254,1
2020-10-09,113.9079360961914,113.93714956117776,111.91159845252474,112.26217489170202,100506900,0.2288714861244472,-0.1496668784273319,0.3785383645517791,111.65357944606716,111.42470795994271,20.033185129071146,20.999964913255337,24.30866691214605,104.10419930002834,110.09395370483398,116.08370810963962,10.88116868046068,0.8183755237357839,3.86123555313842,54.04119465458786,94.1038698701003,85.74548225224335,9.195290238779249,1639481900,111.96027374267578,112.1209617614746,6.352056554589806,1
2020-10-12,121.1434326171875,121.90301242749467,116.15746235896894,116.91704216927612,240226800,0.9689433668997509,0.07405517063808469,0.8948881962616663,113.11355685700875,112.144613490109,20.068779977032246,31.80384298148762,20.968817362282692,102.88485031167372,110.53412208557128,118.18339385946885,13.840561863739767,1.193485003880991,4.156509894435909,62.68277837408291,96.13479346234806,90.4762559114436,14.951028300004547,1879708700,113.9079360961914,113.04025115966797,-2.6527485698911955,0
2020-10-13,117.92980194091795,122.10749776807862,116.5177635009862,121.99063649380032,262330500,1.2813716712019243,0.3155184707508526,0.9658532004510717,113.85451763914863,112.5731459679467,20.142247533595445,29.165215254831377,19.003008229286937,102.53608646981962,110.80484352111816,119.0736005724167,14.924901815727223,0.9308361205678962,4.258883063911374,57.510476266659566,78.96025737675866,89.73297356973565,7.855358376901672,1617378200,121.1434326171875,113.72290115356445,0.07432089508545965,1
2020-10-14,118.01744842529295,119.809276699368,116.48854872829668,117.83241993385298,150712000,1.5185408978708352,0.5561229561748491,0.9624179416959862,114.49496852932467,112.97642763145383,20.201002119539925,27.514917001720963,17.97751440318193,102.4437273349911,111.24598350524903,120.04823967550696,15.824852085275703,0.8846437089006863,4.19187198585137,57.61320441273694,76.29797550248037,83.79767544719569,5.419276998573137,1768090200,117.92980194091795,114.24681396484375,-0.39606865000302965,0
2020-10-15,117.55001831054688,118.02718887052616,115.05703709797092,115.61211517826072,112559200,1.6497640617727711,0.7748511772944335,0.8749128844783376,114.96497618797423,113.31521212620146,19.783871813538386,26.09276076150596,19.539439352826975,102.72160032551066,111.75091018676758,120.7802200480245,16.159707059506488,0.8211268753031824,4.104606256330218,56.82414918601792,64.46474386280457,73.24099224734785,5.802452485597972,1655531000,118.01744842529295,114.62855224609375,-1.4000439785361898,0
2020-10-16,115.90426635742188,118.36804173088584,115.69976467276356,118.10510568656042,115393800,1.6024884467825729,0.9403786311920614,0.6621098155905114,115.10948236788926,113.50699392110668,19.480983879964498,25.45848274927537,18.608895866860735,103.87700142274676,112.34396896362304,120.81093650449932,15.073292530047402,0.7102463117173096,4.002011313601079,54.01894890969219,51.63260326018743,64.13177420849078,2.771761484175434,1540137200,117.55001831054688,115.21284713745118,-2.5541930372456094,0
2020-10-19,112.94384765625,117.26761109070254,112.63222499944558,116.81965398590056,120639300,1.3110284138986685,1.0145085877333828,0.2965198261652857,114.77630779686783,113.46527938296916,18.22578972293558,23.37576647984364,22.500328699496634,104.49885419702962,112.63124656677246,120.7636389365153,14.440739346557132,0.5192195036383509,4.047252369147928,49.30390548815566,28.54983617373735,48.21572776557644,-0.693545734118173,1419497900,115.90426635742188,115.16220932006836,1.3191904551919602,1
2020-10-20,114.4337921142578,115.8653112278617,112.60300253020056,113.15808061203984,124423700,1.1865920096979607,1.0489252721262985,0.13766673757166226,114.72361307646628,113.53702106676832,17.05145026369157,22.01099158800294,21.238963755687557,104.9295830472829,112.90878562927246,120.88798821126201,14.133891419554665,0.5955613339375255,3.9911849640417287,51.59393445127375,40.16712560726481,40.116521680396524,3.9727624309430434,1543921600,112.94384765625,115.58582077026367,-0.5446405796200662,0
